9e9513ed-e654-404e-8548-989fce7d9964	00000000-0000-0000-0000-000000000000	205037d7-0b58-45a3-8902-f8a391b931b7	false	20347	2025-11-14 15:00:18.363338
9f4270c0-d814-4234-a313-e90e5c905d88	00000000-0000-0000-0000-000000000000	ec6e5f6e-ff35-4020-b4d1-f0dbab93c0e8	false	21592	2025-11-14 16:57:43.203127
a2263381-e01e-4d31-8dc1-eede507d6155	00000000-0000-0000-0000-000000000000	b10284b0-3cc5-4b03-8f42-75d077745bae	true	15088	2025-11-09 14:09:13.804838
a2b47d99-4320-4be9-b933-011ee6e7c742	00000000-0000-0000-0000-000000000000	96546a1f-d5b6-4e9a-8470-6a8f34795c13	true	40837	2025-11-10 11:28:53.570757
a31096de-2b2e-42dd-a31b-59716ac867dc	00000000-0000-0000-0000-000000000000	058a98ab-8532-41ae-87ce-f9403d002340	true	16133	2025-11-09 15:21:59.696952
a4787d19-125e-4910-9d5f-4d757224bbd5	00000000-0000-0000-0000-000000000000	26e08bc9-39bc-4e3e-aa43-f07368313eb2	false	16829	2025-11-12 12:26:06.207692
a5b29d00-a47b-4387-b190-313d7dfbbe45	00000000-0000-0000-0000-000000000000	ec700e5a-0699-41c5-b422-6171530f829a	false	26063	2025-11-21 17:15:05.645355
a8855e81-30b5-4b94-a2b9-03552ecae63c	00000000-0000-0000-0000-000000000000	844a9adc-6f37-4658-ac92-357ea01674b6	false	3960	2025-11-09 14:43:17.081691
ad916482-35d2-491f-b3f5-ae4b68658afa	00000000-0000-0000-0000-000000000000	8c24a292-494e-4ef1-ad30-b5f3db362487	false	14113	2025-11-12 13:46:00.845725
b048b81f-941e-4b79-8acb-42912dddc636	00000000-0000-0000-0000-000000000000	3650fe7b-dd42-4040-9e72-fdb2d60a4335	false	15010	2025-11-23 11:27:13.128737
b2ad4d94-e68b-4455-bfeb-2d3d89f4fea7	00000000-0000-0000-0000-000000000000	18303b11-ad7d-4053-af9c-fbe758abf0d0	false	4320	2025-11-09 15:18:51.648496
b3395c0c-d587-4979-a32f-19cd2e786da7	00000000-0000-0000-0000-000000000000	74b32f4f-de3a-4add-981f-3cc47cb284b6	false	12215	2025-11-23 11:28:02.491222
b80aa864-17dd-4147-a2d1-278271259f63	00000000-0000-0000-0000-000000000000	80635053-b5ae-491d-ac16-1640269fadb1	false	29446	2025-11-12 13:42:30.625253
bb12dcf3-4842-4c74-a9de-7054a868f5c6	00000000-0000-0000-0000-000000000000	aa2b358a-3ad1-441e-9c17-096fc0adbd5b	false	25367	2025-11-14 15:01:22.17303
bbb18e07-cf05-44aa-be0e-044dcdf70060	00000000-0000-0000-0000-000000000000	68a97d41-043d-49d8-a762-fcc6cdbff937	false	42742	2025-11-14 14:59:12.321614
bbb1e67e-4fdc-46e5-be16-1b8dda28eaf2	00000000-0000-0000-0000-000000000000	7e2bc890-2e2e-434c-937e-7da005bc670d	false	10037	2025-11-26 13:01:02.636654
bd1b59b9-abda-4f3c-b764-875a4475bdb4	00000000-0000-0000-0000-000000000000	e30f2388-a53d-4520-88b1-97a3936d7bba	false	6181	2025-11-09 15:04:17.844529
be1902ef-0b77-4b52-91ce-1a0ef58f4a1b	00000000-0000-0000-0000-000000000000	20ec60eb-27b2-4db8-a26a-1e89d0786408	true	111138	2025-11-09 15:30:46.395702
c44d7b90-6cb6-48bc-946d-544a04f03f6d	00000000-0000-0000-0000-000000000000	20da6d5b-541f-42d6-bd01-2daacf1e69fb	false	4139	2025-11-09 15:28:19.700513
c5649bd8-2b49-4cdd-8e3f-c598104d094a	00000000-0000-0000-0000-000000000000	634ab040-5ead-4a73-8113-9302824b0f36	false	33790	2025-11-14 13:42:33.135848
c5f2072c-392c-4e9a-b410-5d7567fed428	00000000-0000-0000-0000-000000000000	9e8cb26e-1875-4564-9c11-624b91de6cae	true	19579	2025-11-12 13:23:55.098856
c67198ae-a9a1-4f4b-a83d-63ccb32362b0	00000000-0000-0000-0000-000000000000	6dc1b39f-af0e-46c5-a7d8-1000a5eba620	true	41040	2025-11-10 10:51:50.685643
c737ad85-aeaa-4e0e-866b-3b3c2b996819	00000000-0000-0000-0000-000000000000	91a55af4-2d15-4d9a-8079-b4bf1c6cb815	false	3055	2025-11-09 14:43:29.260402
cca4ab4e-4098-4707-bc19-0c5eb744c90b	00000000-0000-0000-0000-000000000000	ca397f0c-a720-4a6a-adfa-3f12e460f59d	true	40254	2025-11-09 12:43:15.510179
ced7721d-6ec8-41cc-8590-99b7e24fad7d	00000000-0000-0000-0000-000000000000	126c62af-cf40-4649-a634-06d7770f7443	false	16229	2025-11-19 15:21:08.654279
cef1d206-a0d6-4d7d-a520-ae963217eceb	00000000-0000-0000-0000-000000000000	079a4abc-9103-4514-b268-6757af4d90d2	false	34873	2025-11-14 14:52:19.755134
d0c292dd-c76c-4b29-b36b-b03a40157252	00000000-0000-0000-0000-000000000000	ea65f0c7-d3d9-4a22-a3c1-0bc721602263	false	7513	2025-11-14 16:58:43.794968
d16b71e9-b500-4867-857c-9e42ca1e0fde	00000000-0000-0000-0000-000000000000	a1b1788b-6095-4ac1-82a5-2731dc2f2653	true	16670	2025-11-19 15:21:25.385508
